ZIP_CODE_INIT,ZIP_CODE_END,BAIRRO,CIDADE_PRINCIPAL,UF,TIPO_VEICULO,SVC_CENTRALIZADOR,DEMANDA_CENTRALIZADOR,SVC_CONVENCIONAL,DEMANDA_CONVENCIONAL
8410260,8410319,Vila Lourdes,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8410320,8410344,Vila Princesa Isabel,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8410345,8410369,Vila Solange,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8410370,8410379,Vila Lourdes,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8410380,8410399,Vila Princesa Isabel,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8410400,8410409,Vila Solange,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8410410,8410429,Vila Princesa Isabel,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8410430,8410439,Vila Buenos Aires,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8410440,8410449,Guaianazes,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8410450,8410479,Vila Princesa Isabel,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8410480,8410489,Vila Marilena,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8410490,8410539,Vila Santa Cruz (Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8410540,8410559,Vila Princesa Isabel,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8410560,8410999,Vila Solange,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411000,8411008,Vila Santa Cruz (Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411009,8411009,Guaianazes,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411010,8411019,Vila Santa Cruz (Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411020,8411059,Guaianazes,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411060,8411079,Vila Santa Cruz (Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411080,8411089,Vila Zefira,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411090,8411099,Vila Aurea,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411100,8411109,Vila Santa Cruz (Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411110,8411114,Vila Marilena,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411115,8411119,Guaianazes,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411120,8411149,Vila Zefira,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411150,8411270,Vila Aurea,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411271,8411349,Vila Marilena,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411350,8411359,Vila Buenos Aires,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411360,8411409,Vila Marilena,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411410,8411439,Jardim São Carlos (Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411440,8411469,Jardim Marpu,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411470,8411499,Jardim São Carlos (Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411500,8411519,Jardim São Paulo(Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411520,8411539,Jardim São Carlos (Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411540,8411549,Vila Marilena,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411550,8411559,Jardim São Carlos (Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8411560,8411999,Vila Marilena,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8412000,8412019,Guaianazes,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8412020,8412089,Vila Cruzeiro,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8412090,8412129,Guaianazes,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8412130,8412139,Vila Popular,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8412140,8412149,Vila São José (Guaianazes),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8412150,8412159,Vila Popular,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8412160,8412169,Vila São José (Guaianazes),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8412170,8412999,Jardim São Paulo(Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8413000,8419999,Jardim São Paulo(Zona Leste),São Paulo,SP,UTILITARIOS,,,SSP23,10
8420000,8420329,Jardim Helena,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8420330,8420339,Jardim São Pedro,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8420340,8420409,Jardim Helena,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8420410,8420449,Jardim São Pedro,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8420450,8420509,Parque Central,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8420510,8420589,Jardim São João (Guaianazes),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8420590,8420599,Jardim São Pedro,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8420600,8420604,Jardim Helena,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8420605,8420999,Jardim São Pedro,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8422000,8429999,Conjunto Habitacional Fazenda do Carmo,São Paulo,SP,UTILITARIOS,,,SSP23,10
8430000,8430004,Jardim Santa Terezinha (Zona Leste),São Paulo,SP,UTILITARIOS,,,SSP23,10
8430005,8430019,Jardim Gianetti,São Paulo,SP,UTILITARIOS,,,SSP23,10
8430020,8430039,Jardim Santa Terezinha (Zona Leste),São Paulo,SP,UTILITARIOS,,,SSP23,10
8430040,8430049,Jardim Gianetti,São Paulo,SP,UTILITARIOS,,,SSP23,10
8430050,8430179,Jardim Santa Terezinha (Zona Leste),São Paulo,SP,UTILITARIOS,,,SSP23,10
8430180,8430189,Jardim Centenário,São Paulo,SP,UTILITARIOS,,,SSP23,10
8430190,8430209,Jardim Santa Terezinha (Zona Leste),São Paulo,SP,UTILITARIOS,,,SSP23,10
8430210,8430229,Jardim Gianetti,São Paulo,SP,UTILITARIOS,,,SSP23,10
8430230,8430239,Jardim Centenário,São Paulo,SP,UTILITARIOS,,,SSP23,10
8430240,8430329,Jardim Gianetti,São Paulo,SP,UTILITARIOS,,,SSP23,10
8430330,8430409,Jardim Centenário,São Paulo,SP,UTILITARIOS,,,SSP23,10
8430410,8430419,Jardim Etelvina,São Paulo,SP,UTILITARIOS,,,SSP23,10
8430420,8430429,Jardim Centenário,São Paulo,SP,UTILITARIOS,,,SSP23,10
8430430,8430479,Jardim Etelvina,São Paulo,SP,UTILITARIOS,,,SSP23,10
8430480,8430519,Jardim Irene,São Paulo,SP,UTILITARIOS,,,SSP23,10
8430520,8430669,Jardim Etelvina,São Paulo,SP,UTILITARIOS,,,SSP23,10
8430670,8430749,Jardim Moreno,São Paulo,SP,UTILITARIOS,,,SSP23,10
8430750,8430754,Jardim São Paulo(Zona Leste),São Paulo,SP,UTILITARIOS,,,SSP23,10
8430755,8430759,Jardim Moreno,São Paulo,SP,UTILITARIOS,,,SSP23,10
8430760,8430849,Jardim São Paulo(Zona Leste),São Paulo,SP,UTILITARIOS,,,SSP23,10
8430850,8430999,Jardim Moreno,São Paulo,SP,UTILITARIOS,,,SSP23,10
8431000,8431049,Jardim Moreno,São Paulo,SP,UTILITARIOS,,,SSP23,10
8431050,8431189,Jardim Aurora (Zona Leste),São Paulo,SP,UTILITARIOS,,,SSP23,10
8431190,8431190,Jardim Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8431191,8431199,Jardim Nova Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8431200,8431204,Jardim Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8431205,8431219,Jardim Aurora (Zona Leste),São Paulo,SP,UTILITARIOS,,,SSP23,10
8431220,8431239,Jardim Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8431240,8431289,Jardim Aurora (Zona Leste),São Paulo,SP,UTILITARIOS,,,SSP23,10
8431290,8431360,Jardim Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8431361,8431369,Jardim Nova Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8431370,8431409,Jardim Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8431410,8431414,Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8431415,8431680,Parque Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8431681,8431689,Jardim Nova Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8431690,8431699,Parque Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8431700,8431709,Vila Nancy,São Paulo,SP,UTILITARIOS,,,SSP23,10
8431710,8431719,Parque Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8431720,8431729,Vila Nancy,São Paulo,SP,UTILITARIOS,,,SSP23,10
8431730,8431739,Jardim Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8431740,8431749,Jardim Etelvina,São Paulo,SP,UTILITARIOS,,,SSP23,10
8431750,8439999,Jardim Irene,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440000,8440059,Jardim Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440060,8440139,Vila Nancy,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440140,8440149,Jardim do Campo,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440150,8440159,Jardim Campos,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440160,8440179,Jardim do Campo,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440180,8440180,Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440181,8440189,Vila Odete,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440190,8440190,Jardim do Campo,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440191,8440199,Jardim Lajeado,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440200,8440249,Jardim do Campo,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440250,8440269,Vila Nancy,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440270,8440279,Vila Odete,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440280,8440300,Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440301,8440309,Vila Minerva,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440310,8440319,Vila Odete,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440320,8440339,Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440340,8440399,Vila Chabilândia,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440400,8440409,Vila Odete,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440410,8440479,Vila Chabilândia,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440480,8440519,Vila Nancy,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440520,8440539,Jardim Lajeado,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440540,8440544,Núcleo Lageado,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440545,8440548,Jardim Lajeado,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440549,8440619,Núcleo Lageado,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440620,8440629,Vila Andes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8440630,8440999,Jardim Robru,São Paulo,SP,UTILITARIOS,,,SSP23,10
8441000,8441079,Jardim Robru,São Paulo,SP,UTILITARIOS,,,SSP23,10
8441080,8441139,Jardim Lajeado,São Paulo,SP,UTILITARIOS,,,SSP23,10
8441140,8441169,Vila Fukuya,São Paulo,SP,UTILITARIOS,,,SSP23,10
8441170,8441190,Jardim Lajeado,São Paulo,SP,UTILITARIOS,,,SSP23,10
8441191,8441199,Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8441200,8441209,Vila Chabilândia,São Paulo,SP,UTILITARIOS,,,SSP23,10
8441210,8441259,Jardim Lajeado,São Paulo,SP,UTILITARIOS,,,SSP23,10
8441260,8441309,Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8441310,8441379,Vila Minerva,São Paulo,SP,UTILITARIOS,,,SSP23,10
8441380,8441389,Jardim Aurora (Zona Leste),São Paulo,SP,UTILITARIOS,,,SSP23,10
8441390,8441409,Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8441410,8441419,Jardim Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8441420,8441429,Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8441430,8441479,Jardim Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8441480,8441499,Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8441500,8441509,Jardim Robru,São Paulo,SP,UTILITARIOS,,,SSP23,10
8441510,8441514,Jardim Lajeado,São Paulo,SP,UTILITARIOS,,,SSP23,10
8441515,8449999,Vila Andes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8450000,8450429,Lajeado,São Paulo,SP,UTILITARIOS,,,SSP23,10
8450430,8450629,Jardim Fanganiello,São Paulo,SP,UTILITARIOS,,,SSP23,10
8450630,8450999,Lajeado,São Paulo,SP,UTILITARIOS,,,SSP23,10
8451000,8451009,Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8451010,8451079,Vila Iolanda(Lajeado),São Paulo,SP,UTILITARIOS,,,SSP23,10
8451080,8451089,Jardim Lajeado,São Paulo,SP,UTILITARIOS,,,SSP23,10
8451090,8451129,Vila Iolanda(Lajeado),São Paulo,SP,UTILITARIOS,,,SSP23,10
8451130,8451429,Lajeado,São Paulo,SP,UTILITARIOS,,,SSP23,10
8451430,8451999,Vila Iolanda(Lajeado),São Paulo,SP,UTILITARIOS,,,SSP23,10
8452000,8452264,Lajeado,São Paulo,SP,UTILITARIOS,,,SSP23,10
8452265,8452269,Guaianazes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8452270,8452279,Vila Iolanda(Lajeado),São Paulo,SP,UTILITARIOS,,,SSP23,10
8452280,8452289,Lajeado,São Paulo,SP,UTILITARIOS,,,SSP23,10
8452290,8452331,Jardim Augusta,São Paulo,SP,UTILITARIOS,,,SSP23,10
8452332,8452339,Vila Independente,São Paulo,SP,UTILITARIOS,,,SSP23,10
8452340,8452419,Vila Lourdes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8452420,8452549,Jardim Lourdes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8452550,8459999,Vila Lourdes,São Paulo,SP,UTILITARIOS,,,SSP23,10
8460000,8460009,Jardim Soares,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460010,8460019,Guaianazes,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460020,8460029,Vila Cruzeiro,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460030,8460059,Vila Gertrudes,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460060,8460154,Jardim Soares,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460155,8460156,Jardim Solange,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460157,8460159,Jardim Soares,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460160,8460160,Jardim São Paulo(Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460161,8460319,Jardim Soares,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460320,8460344,Jardim São Paulo(Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460345,8460359,Vila ABC,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460360,8460379,Jardim São Paulo(Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460380,8460429,Jardim Soares,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460430,8460459,Vila São Geraldo,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460460,8460469,Jardim Soares,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460470,8460519,Vila São Geraldo,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460520,8460521,Cidade Popular,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460522,8460529,Jardins Recanto das Rosas,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460530,8460589,Jardim São Paulo(Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8460590,8461004,Jardim do Divino,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8461005,8461069,Guaianazes,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8461070,8461104,Vila ABC,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8461105,8461114,Jardim São Paulo(Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8461115,8461124,Cidade Popular,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8461125,8461129,Jardim São Paulo(Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8461130,8461139,Cidade Popular,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8461140,8461179,Vila Popular,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8461180,8461269,Cidade Popular,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8461270,8461999,Jardim São Paulo(Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8462000,8464999,Jardim São Paulo(Zona Leste),São Paulo,SP,UTILITARIOS,,,SSP23,10
8465000,8465249,Conjunto Habitacional Juscelino Kubitschek,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8465250,8465259,Jardim São Paulo(Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8465260,8465309,Conjunto Habitacional Juscelino Kubitschek,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8465310,8466000,Jardim São Paulo(Zona Leste),São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8466001,8466999,Vila Roseira II,São Paulo,SP,UTILITARIOS,SSP45,3,SSP30,10
8467000,8469999,Vila Roseira II,São Paulo,SP,UTILITARIOS,,,SSP23,10
8500000,8503999,,Ferraz de Vasconcelos,SP,UTILITARIOS,,,SSP23,10
8504000,8504999,,Ferraz de Vasconcelos,SP,UTILITARIOS,,,SSP23,10
8505000,8505999,,Ferraz de Vasconcelos,SP,UTILITARIOS,,,SSP23,10
8506000,8509999,,Ferraz de Vasconcelos,SP,UTILITARIOS,,,SSP23,10
8510000,8511999,,Ferraz de Vasconcelos,SP,UTILITARIOS,,,SSP23,10
8512000,8526999,,Ferraz de Vasconcelos,SP,UTILITARIOS,,,SSP23,10
8527000,8539999,,Ferraz de Vasconcelos,SP,UTILITARIOS,,,SSP23,10
8540000,8541999,,Ferraz de Vasconcelos,SP,UTILITARIOS,,,SSP23,10
8542000,8542999,,Ferraz de Vasconcelos,SP,UTILITARIOS,,,SSP23,10
8543000,8549999,,Ferraz de Vasconcelos,SP,UTILITARIOS,,,SSP23,10
8550000,8553999,,Poá,SP,UTILITARIOS,,,SSP23,10
8554000,8554999,,Poá,SP,UTILITARIOS,,,SSP23,10
8555000,8555999,,Poá,SP,UTILITARIOS,,,SSP23,10
8556000,8556999,,Poá,SP,UTILITARIOS,,,SSP23,10
8557000,8559999,,Poá,SP,UTILITARIOS,,,SSP23,10
8560000,8566999,,Poá,SP,UTILITARIOS,,,SSP23,10
8567000,8568999,,Poá,SP,UTILITARIOS,,,SSP23,10
8569000,8569999,,Poá,SP,UTILITARIOS,,,SSP23,10
8570000,8570999,,Itaquaquecetuba,SP,UTILITARIOS,,,SSP23,10
8571000,8572999,,Itaquaquecetuba,SP,UTILITARIOS,,,SSP23,10
8573000,8577999,,Itaquaquecetuba,SP,UTILITARIOS,,,SSP23,10
8578000,8581999,,Itaquaquecetuba,SP,UTILITARIOS,,,SSP23,10
8583000,8591999,,Itaquaquecetuba,SP,UTILITARIOS,,,SSP23,10
8592000,8597999,,Itaquaquecetuba,SP,UTILITARIOS,,,SSP23,10
8598100,8598100,,Itaquaquecetuba,SP,UTILITARIOS,,,SSP23,10
8600000,8609999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8610000,8610999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8611000,8612999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8613000,8613999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8614000,8614999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8615000,8616999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8617000,8619999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8620000,8656999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8657000,8664999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8665000,8665999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8666000,8666999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8667000,8669999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8670000,8671999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8672000,8674999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8675000,8676999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8677000,8679999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8680000,8680999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8681000,8689999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8690000,8690999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8691000,8691999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8692000,8696999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8697000,8699999,,Suzano,SP,UTILITARIOS,,,SSP23,10
8700000,8714999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8715000,8715999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8716000,8717009,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8717010,8717159,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8717160,8717209,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8717210,8717589,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8717590,8717824,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8717825,8717839,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8717840,8719999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8720000,8725619,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8725620,8725651,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8725652,8725699,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8725700,8725729,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8725730,8727009,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8727010,8729999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8730000,8730009,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8730010,8730129,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8730130,8730189,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8730190,8730449,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8730450,8730492,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8730493,8730839,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8730840,8730899,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8730900,8734999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8735000,8737119,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8737120,8739999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8740000,8740399,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8740400,8740579,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8740580,8740609,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8740610,8741064,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8741065,8741958,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8741959,8742269,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8742270,8742299,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8742300,8742359,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8742360,8742439,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8742440,8742999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8743000,8743999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8744000,8744009,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8744010,8744059,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8744060,8744119,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8744120,8744169,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8744170,8744349,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8744350,8744999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8745000,8745999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8746000,8746399,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8746400,8746999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8747000,8749999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8750000,8751304,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8751305,8751999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8752000,8753299,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8753300,8759999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8760000,8762999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8763000,8765999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8766000,8767999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8768000,8769459,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8769460,8769999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8770000,8770999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8771000,8771009,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8771010,8771180,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8771181,8771999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8772000,8772999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8773000,8773999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8774000,8774999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8775000,8775999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8776000,8776999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8777000,8779999,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
8780000,8780279,,Mogi das Cruzes,SP,UTILITARIOS,,,SSP23,10
